The data is acquired by "MPS-060602". Channal number: 2 Sample rate:10000 Starting time:2017/6/21 12:32:35 Sample number:100000  CH1	CH2	 0.00046503	0.03368559
0.00034877	0.00074114
0.00029064	0.00077021
0.00000000	0.00074114
0.00020345	0.00071208
-0.00058129	0.00069754
0.00011626	0.00074114
0.00020345	0.00072661
0.00004360	0.00072661
0.00008719	0.00066848
-0.00020345	0.00071208
0.00056676	0.00075567
0.00007266	0.00077021
0.00024705	0.00077021
0.00033424	0.00079927
0.00039237	0.00078474
0.00087193	0.00075567
0.00085740	0.00081380
0.00097366	0.00084287
0.00010173	0.00084287
0.00061035	0.00078474
-0.00001453	0.00084287
0.00030518	0.00078474
0.00040690	0.00078474
0.00088646	0.00079927
0.00068301	0.00082833
0.00135149	0.00082833
0.00062488	0.00084287
0.00074114	0.00084287
0.00093006	0.00082833
0.00059582	0.00084287
0.00066848	0.00087193
0.00040690	0.00082833
0.00049409	0.00081380
0.00045050	0.00084287
0.00077021	0.00081380
0.00021798	0.00075567
0.00000000	0.00074114
0.00072661	0.00074114
-0.00021798	0.00075567
0.00088646	0.00078474
0.00050863	0.00081380
0.00103178	0.00077021
0.00056676	0.00077021
0.00094459	0.00074114
0.00033424	0.00072661
0.00033424	0.00072661
0.00030518	0.00075567
0.00030518	0.00072661
0.00020345	0.00069754
-0.00014532	0.00072661
0.00004360	0.00078474
-0.00001453	0.00075567
-0.00007266	0.00074114
0.00020345	0.00075567
0.00063942	0.00072661
-0.00023251	0.00075567
0.00088646	0.00082833
0.00013079	0.00082833
0.00014532	0.00078474
0.00036330	0.00077021
0.00004360	0.00075567
0.00002906	0.00075567
0.00020345	0.00075567
0.00045050	0.00079927
0.00033424	0.00079927
0.00110445	0.00082833
0.00087193	0.00082833
0.00135149	0.00081380
0.00120617	0.00081380
0.00158401	0.00087193
0.00149681	0.00084287
0.00184559	0.00081380
0.00159854	0.00081380
0.00126430	0.00087193
0.00130790	0.00085740
0.00113351	0.00084287
0.00188918	0.00081380
0.00081380	0.00078474
0.00138056	0.00078474
0.00081380	0.00078474
0.00103178	0.00078474
0.00091553	0.00078474
0.00087193	0.00077021
0.00033424	0.00081380
0.00031971	0.00077021
0.00049409	0.00079927
0.00034877	0.00078474
0.00027611	0.00077021
0.00056676	0.00079927
0.00063942	0.00079927
-0.00024705	0.00078474
0.00029064	0.00078474
0.00001453	0.00077021
-0.00008719	0.00077021
0.00017439	0.00072661
0.00021798	0.00075567
-0.00013079	0.00074114
-0.00021798	0.00077021
-0.00015985	0.00077021
0.00061035	0.00075567
0.00005813	0.00078474
0.00063942	0.00075567
0.00045050	0.00075567
0.00075567	0.00074114
0.00117711	0.00077021
0.00133696	0.00075567
0.00095912	0.00074114
0.00053769	0.00075567
0.00075567	0.00077021
0.00008719	0.00074114
0.00087193	0.00078474
0.00087193	0.00078474
0.00087193	0.00077021
0.00094459	0.00075567
0.00127883	0.00074114
0.00082833	0.00071208
0.00090100	0.00068301
0.00036330	0.00071208
0.00049409	0.00069754
0.00058129	0.00069754
0.00026158	0.00071208
0.00088646	0.00069754
0.00040690	0.00071208
0.00046503	0.00069754
0.00061035	0.00072661
0.00026158	0.00065395
0.00017439	0.00066848
-0.00005813	0.00068301
0.00068301	0.00065395
0.00075567	0.00063942
0.00093006	0.00062488
0.00074114	0.00059582
0.00058129	0.00055222
0.00103178	0.00059582
0.00132243	0.00061035
0.00085740	0.00062488
0.00085740	0.00062488
0.00138056	0.00063942
0.00136602	0.00062488
0.00140962	0.00061035
0.00180199	0.00058129
0.00152588	0.00062488
0.00088646	0.00062488
0.00149681	0.00061035
0.00156948	0.00061035
0.00152588	0.00058129
0.00145322	0.00058129
0.00171480	0.00059582
0.00178746	0.00058129
0.00127883	0.00058129
0.00135149	0.00059582
0.00132243	0.00058129
0.00068301	0.00056676
0.00123524	0.00056676
0.00069754	0.00053769
-0.00014532	0.00052316
0.00018892	0.00053769
0.00058129	0.00055222
0.00021798	0.00053769
0.00055222	0.00052316
0.00056676	0.00052316
0.00045050	0.00053769
0.00029064	0.00046503
0.00026158	0.00045050
0.00047956	0.00045050
0.00011626	0.00043597
-0.00056676	0.00046503
0.00001453	0.00046503
-0.00074114	0.00046503
-0.00046503	0.00046503
-0.00063942	0.00046503
-0.00033424	0.00046503
-0.00084287	0.00052316
-0.00047956	0.00052316
-0.00055222	0.00052316
-0.00029064	0.00052316
-0.00014532	0.00055222
0.00000000	0.00050863
0.00011626	0.00053769
0.00007266	0.00053769
0.00069754	0.00055222
0.00023251	0.00055222
0.00093006	0.00055222
0.00065395	0.00058129
0.00104632	0.00056676
0.00043597	0.00056676
0.00069754	0.00058129
0.00072661	0.00058129
0.00082833	0.00058129
0.00078474	0.00055222
0.00050863	0.00055222
0.00095912	0.00056676
0.00069754	0.00056676
0.00084287	0.00053769
0.00094459	0.00053769
0.00095912	0.00053769
0.00094459	0.00055222
0.00093006	0.00053769
0.00087193	0.00059582
0.00152588	0.00058129
0.00082833	0.00059582
0.00087193	0.00062488
0.00046503	0.00066848
-0.00005813	0.00066848
0.00055222	0.00068301
0.00037784	0.00072661
0.00063942	0.00071208
0.00045050	0.00072661
0.00039237	0.00071208
-0.00010173	0.00068301
0.00039237	0.00069754
0.00045050	0.00069754
0.00075567	0.00068301
0.00021798	0.00068301
0.00075567	0.00066848
0.00046503	0.00069754
0.00026158	0.00072661
0.00031971	0.00071208
0.00072661	0.00075567
0.00052316	0.00071208
0.00024705	0.00069754
0.00047956	0.00068301
0.00015985	0.00063942
0.00081380	0.00059582
0.00130790	0.00063942
0.00085740	0.00061035
0.00103178	0.00059582
0.00090100	0.00066848
0.00136602	0.00063942
0.00130790	0.00066848
0.00123524	0.00071208
0.00143869	0.00072661
0.00139509	0.00072661
0.00091553	0.00071208
0.00158401	0.00069754
0.00082833	0.00069754
0.00119164	0.00063942
0.00136602	0.00061035
0.00074114	0.00061035
0.00047956	0.00056676
0.00049409	0.00056676
-0.00014532	0.00056676
0.00046503	0.00056676
0.00014532	0.00059582
0.00020345	0.00065395
-0.00020345	0.00059582
-0.00010173	0.00059582
0.00000000	0.00062488
-0.00001453	0.00056676
-0.00039237	0.00059582
0.00059582	0.00056676
0.00072661	0.00052316
0.00068301	0.00052316
0.00094459	0.00050863
0.00087193	0.00055222
0.00056676	0.00055222
0.00138056	0.00055222
0.00095912	0.00059582
0.00152588	0.00061035
0.00145322	0.00062488
0.00178746	0.00065395
0.00225249	0.00066848
0.00222342	0.00068301
0.00138056	0.00066848
0.00188918	0.00066848
0.00103178	0.00062488
0.00129336	0.00068301
0.00120617	0.00069754
0.00142415	0.00063942
0.00158401	0.00066848
0.00193278	0.00066848
0.00127883	0.00068301
0.00106085	0.00071208
0.00135149	0.00066848
0.00113351	0.00068301
0.00156948	0.00068301
0.00107538	0.00069754
0.00081380	0.00069754
0.00058129	0.00065395
0.00034877	0.00063942
0.00050863	0.00062488
0.00037784	0.00061035
0.00011626	0.00058129
0.00007266	0.00059582
0.00113351	0.00063942
0.00026158	0.00061035
0.00113351	0.00063942
0.00106085	0.00059582
0.00114804	0.00058129
0.00081380	0.00061035
0.00088646	0.00061035
0.00071208	0.00059582
0.00116257	0.00059582
0.00140962	0.00063942
0.00103178	0.00065395
0.00111898	0.00065395
0.00068301	0.00065395
0.00129336	0.00063942
0.00101725	0.00066848
0.00167120	0.00069754
0.00138056	0.00071208
0.00138056	0.00074114
0.00142415	0.00072661
0.00142415	0.00074114
0.00151135	0.00071208
0.00100272	0.00071208
0.00159854	0.00071208
0.00119164	0.00066848
0.00091553	0.00066848
0.00122070	0.00072661
0.00165667	0.00071208
0.00126430	0.00072661
0.00161307	0.00074114
0.00061035	0.00071208
0.00065395	0.00068301
0.00078474	0.00069754
0.00075567	0.00071208
0.00065395	0.00071208
0.00061035	0.00071208
0.00058129	0.00068301
0.00061035	0.00069754
0.00095912	0.00069754
0.00087193	0.00069754
0.00126430	0.00068301
0.00071208	0.00068301
0.00101725	0.00068301
0.00082833	0.00071208
0.00078474	0.00072661
0.00045050	0.00072661
0.00058129	0.00072661
0.00052316	0.00068301
-0.00002906	0.00066848
0.00029064	0.00063942
0.00026158	0.00065395
0.00094459	0.00065395
0.00106085	0.00065395
0.00138056	0.00066848
0.00142415	0.00063942
0.00184559	0.00062488
0.00154041	0.00062488
0.00200544	0.00068301
0.00155494	0.00065395
0.00183105	0.00063942
0.00162760	0.00065395
0.00154041	0.00068301
0.00161307	0.00068301
0.00172933	0.00068301
0.00174386	0.00063942
0.00174386	0.00062488
0.00216529	0.00061035
0.00212170	0.00065395
0.00203451	0.00063942
0.00220889	0.00063942
0.00180199	0.00065395
0.00168573	0.00063942
0.00172933	0.00066848
0.00130790	0.00066848
0.00110445	0.00069754
0.00071208	0.00072661
0.00074114	0.00074114
0.00091553	0.00078474
0.00097366	0.00078474
0.00047956	0.00079927
-0.00008719	0.00082833
0.00024705	0.00078474
-0.00047956	0.00081380
-0.00020345	0.00085740
-0.00074114	0.00090100
-0.00021798	0.00091553
-0.00014532	0.00091553
0.00004360	0.00094459
-0.00042143	0.00088646
-0.00052316	0.00090100
-0.00075567	0.00093006
-0.00021798	0.00090100
-0.00066848	0.00094459
-0.00081380	0.00091553
-0.00033424	0.00090100
-0.00036330	0.00090100
-0.00017439	0.00088646
-0.00036330	0.00087193
-0.00040690	0.00081380
-0.00072661	0.00075567
-0.00023251	0.00077021
-0.00030518	0.00074114
-0.00065395	0.00077021
-0.00020345	0.00074114
0.00040690	0.00071208
0.00001453	0.00069754
-0.00030518	0.00068301
-0.00026158	0.00069754
-0.00037784	0.00072661
-0.00020345	0.00074114
0.00013079	0.00075567
-0.00026158	0.00072661
-0.00008719	0.00074114
-0.00011626	0.00069754
0.00034877	0.00072661
-0.00015985	0.00072661
-0.00017439	0.00069754
-0.00002906	0.00069754
-0.00027611	0.00068301
-0.00029064	0.00069754
-0.00005813	0.00072661
0.00010173	0.00075567
0.00033424	0.00077021
0.00058129	0.00075567
0.00065395	0.00075567
0.00018892	0.00074114
0.00107538	0.00078474
0.00077021	0.00079927
0.00110445	0.00081380
0.00085740	0.00079927
0.00124977	0.00078474
0.00085740	0.00075567
0.00114804	0.00078474
0.00055222	0.00077021
0.00110445	0.00075567
0.00069754	0.00077021
0.00062488	0.00078474
0.00117711	0.00078474
0.00084287	0.00077021
0.00110445	0.00077021
0.00123524	0.00077021
0.00168573	0.00077021
0.00162760	0.00071208
0.00154041	0.00071208
0.00133696	0.00075567
0.00119164	0.00075567
0.00119164	0.00074114
0.00132243	0.00066848
0.00172933	0.00066848
0.00155494	0.00065395
0.00148228	0.00065395
0.00136602	0.00068301
0.00132243	0.00071208
0.00145322	0.00072661
0.00184559	0.00075567
0.00175839	0.00077021
0.00161307	0.00074114
0.00194731	0.00072661
0.00130790	0.00072661
0.00124977	0.00075567
0.00116257	0.00077021
0.00161307	0.00077021
0.00106085	0.00075567
0.00063942	0.00078474
0.00055222	0.00078474
0.00126430	0.00072661
0.00077021	0.00075567
0.00078474	0.00075567
0.00063942	0.00077021
0.00037784	0.00074114
-0.00011626	0.00074114
-0.00014532	0.00072661
0.00024705	0.00072661
-0.00011626	0.00074114
-0.00011626	0.00069754
0.00029064	0.00069754
-0.00002906	0.00072661
0.00000000	0.00071208
0.00008719	0.00071208
0.00037784	0.00071208
0.00066848	0.00071208
0.00085740	0.00072661
0.00040690	0.00077021
0.00037784	0.00075567
0.00062488	0.00075567
0.00063942	0.00074114
0.00021798	0.00074114
0.00093006	0.00071208
0.00068301	0.00072661
0.00103178	0.00071208
0.00069754	0.00074114
0.00104632	0.00075567
0.00124977	0.00077021
0.00068301	0.00077021
0.00046503	0.00075567
0.00072661	0.00078474
-0.00018892	0.00077021
0.00027611	0.00074114
0.00040690	0.00074114
0.00039237	0.00074114
0.00018892	0.00072661
0.00018892	0.00071208
0.00011626	0.00069754
0.00004360	0.00066848
0.00029064	0.00072661
0.00018892	0.00069754
0.00103178	0.00071208
0.00062488	0.00078474
0.00124977	0.00075567
0.00059582	0.00079927
0.00085740	0.00079927
0.00055222	0.00081380
0.00077021	0.00079927
0.00013079	0.00079927
0.00097366	0.00077021
0.00127883	0.00077021
0.00126430	0.00074114
0.00156948	0.00074114
0.00110445	0.00074114
0.00135149	0.00075567
0.00119164	0.00075567
0.00142415	0.00074114
0.00123524	0.00075567
0.00130790	0.00075567
0.00148228	0.00075567
0.00122070	0.00072661
0.00139509	0.00075567
0.00093006	0.00074114
0.00142415	0.00069754
0.00066848	0.00072661
0.00123524	0.00066848
0.00056676	0.00068301
0.00100272	0.00065395
0.00065395	0.00066848
0.00204904	0.00063942
0.00123524	0.00069754
0.00194731	0.00066848
0.00167120	0.00068301
0.00213623	0.00069754
0.00171480	0.00071208
0.00143869	0.00069754
0.00170027	0.00068301
0.00098819	0.00072661
0.00159854	0.00074114
0.00135149	0.00071208
0.00133696	0.00066848
0.00120617	0.00065395
0.00177293	0.00065395
0.00088646	0.00068301
0.00135149	0.00068301
0.00075567	0.00066848
0.00130790	0.00066848
0.00095912	0.00068301
0.00136602	0.00069754
0.00175839	0.00069754
0.00084287	0.00071208
0.00107538	0.00065395
0.00078474	0.00068301
0.00101725	0.00069754
0.00084287	0.00068301
0.00149681	0.00066848
0.00106085	0.00068301
0.00152588	0.00068301
0.00168573	0.00063942
0.00142415	0.00062488
0.00203451	0.00063942
0.00133696	0.00068301
0.00155494	0.00069754
0.00132243	0.00066848
0.00183105	0.00065395
0.00126430	0.00062488
0.00200544	0.00061035
0.00223796	0.00061035
0.00197638	0.00063942
0.00222342	0.00061035
0.00159854	0.00058129
0.00206357	0.00056676
0.00162760	0.00059582
0.00212170	0.00058129
0.00139509	0.00059582
0.00136602	0.00061035
0.00108991	0.00059582
0.00140962	0.00061035
0.00078474	0.00061035
0.00114804	0.00059582
0.00111898	0.00056676
0.00030518	0.00059582
0.00154041	0.00056676
0.00104632	0.00055222
0.00123524	0.00059582
0.00111898	0.00058129
0.00091553	0.00061035
0.00117711	0.00062488
0.00087193	0.00062488
0.00138056	0.00056676
0.00104632	0.00056676
0.00199091	0.00062488
0.00127883	0.00062488
0.00156948	0.00061035
0.00130790	0.00059582
0.00187465	0.00055222
0.00106085	0.00052316
0.00226702	0.00055222
0.00191825	0.00052316
0.00244141	0.00052316
0.00216529	0.00053769
0.00235421	0.00053769
0.00228155	0.00052316
0.00181652	0.00052316
0.00215076	0.00052316
0.00146775	0.00047956
0.00146775	0.00050863
0.00194731	0.00049409
0.00167120	0.00047956
0.00136602	0.00053769
0.00170027	0.00056676
0.00124977	0.00056676
0.00095912	0.00050863
0.00046503	0.00050863
0.00143869	0.00055222
0.00069754	0.00058129
0.00124977	0.00061035
0.00171480	0.00063942
0.00075567	0.00061035
0.00090100	0.00063942
0.00027611	0.00063942
0.00040690	0.00068301
0.00014532	0.00072661
0.00062488	0.00071208
0.00015985	0.00077021
0.00087193	0.00077021
0.00056676	0.00079927
0.00110445	0.00078474
0.00039237	0.00081380
0.00085740	0.00085740
0.00047956	0.00081380
0.00040690	0.00081380
0.00030518	0.00084287
-0.00010173	0.00084287
0.00129336	0.00084287
0.00042143	0.00081380
0.00104632	0.00081380
-0.00001453	0.00082833
0.00011626	0.00082833
0.00002906	0.00087193
0.00005813	0.00087193
0.00011626	0.00088646
0.00002906	0.00087193
0.00008719	0.00087193
-0.00017439	0.00087193
0.00027611	0.00081380
-0.00017439	0.00082833
0.00010173	0.00079927
-0.00031971	0.00081380
0.00031971	0.00079927
-0.00045050	0.00078474
0.00011626	0.00079927
-0.00018892	0.00078474
0.00061035	0.00075567
0.00071208	0.00081380
-0.00015985	0.00082833
0.00029064	0.00082833
0.00017439	0.00082833
0.00082833	0.00082833
0.00071208	0.00084287
0.00098819	0.00082833
0.00090100	0.00079927
0.00113351	0.00078474
0.00107538	0.00077021
0.00119164	0.00069754
0.00101725	0.00068301
0.00100272	0.00074114
0.00075567	0.00074114
0.00101725	0.00074114
0.00111898	0.00071208
0.00097366	0.00071208
0.00113351	0.00071208
0.00055222	0.00068301
0.00079927	0.00069754
0.00036330	0.00075567
0.00071208	0.00071208
0.00107538	0.00078474
0.00063942	0.00079927
0.00095912	0.00082833
0.00100272	0.00078474
0.00100272	0.00078474
0.00110445	0.00079927
0.00136602	0.00082833
0.00110445	0.00085740
0.00152588	0.00088646
0.00180199	0.00094459
0.00168573	0.00095912
0.00178746	0.00091553
0.00181652	0.00090100
0.00193278	0.00093006
0.00177293	0.00091553
0.00213623	0.00088646
0.00210717	0.00088646
0.00216529	0.00087193
0.00254313	0.00085740
0.00254313	0.00079927
0.00204904	0.00078474
0.00191825	0.00069754
0.00252860	0.00068301
0.00193278	0.00062488
0.00172933	0.00062488
0.00097366	0.00061035
0.00132243	0.00061035
0.00090100	0.00062488
0.00107538	0.00061035
0.00081380	0.00062488
-0.00001453	0.00062488
0.00031971	0.00063942
0.00004360	0.00065395
0.00062488	0.00065395
-0.00023251	0.00062488
0.00039237	0.00071208
-0.00010173	0.00074114
-0.00017439	0.00071208
-0.00029064	0.00077021
-0.00052316	0.00074114
-0.00046503	0.00075567
-0.00034877	0.00078474
-0.00018892	0.00081380
-0.00053769	0.00079927
-0.00056676	0.00082833
-0.00023251	0.00081380
0.00045050	0.00078474
-0.00031971	0.00077021
0.00023251	0.00072661
-0.00008719	0.00074114
0.00018892	0.00069754
0.00058129	0.00068301
0.00046503	0.00066848
0.00053769	0.00068301
-0.00007266	0.00066848
0.00040690	0.00068301
-0.00030518	0.00062488
-0.00030518	0.00061035
-0.00018892	0.00062488
0.00049409	0.00061035
0.00036330	0.00062488
0.00062488	0.00063942
0.00042143	0.00061035
0.00069754	0.00062488
-0.00062488	0.00066848
0.00027611	0.00066848
-0.00029064	0.00066848
-0.00034877	0.00069754
0.00002906	0.00068301
-0.00004360	0.00069754
0.00039237	0.00066848
0.00001453	0.00068301
-0.00005813	0.00069754
0.00001453	0.00075567
0.00036330	0.00071208
-0.00021798	0.00072661
0.00090100	0.00074114
0.00026158	0.00078474
0.00095912	0.00079927
0.00052316	0.00082833
0.00050863	0.00085740
0.00039237	0.00082833
-0.00004360	0.00081380
-0.00029064	0.00081380
-0.00031971	0.00079927
0.00062488	0.00075567
-0.00017439	0.00072661
0.00058129	0.00074114
0.00071208	0.00071208
0.00053769	0.00072661
0.00071208	0.00072661
0.00036330	0.00075567
0.00013079	0.00075567
0.00011626	0.00078474
0.00017439	0.00075567
-0.00036330	0.00078474
-0.00014532	0.00079927
-0.00095912	0.00078474
0.00008719	0.00074114
-0.00069754	0.00074114
-0.00011626	0.00069754
-0.00001453	0.00069754
-0.00039237	0.00075567
0.00011626	0.00074114
0.00052316	0.00078474
0.00005813	0.00078474
-0.00013079	0.00077021
-0.00030518	0.00077021
-0.00077021	0.00078474
-0.00039237	0.00079927
-0.00063942	0.00078474
-0.00072661	0.00079927
-0.00063942	0.00078474
-0.00042143	0.00078474
-0.00020345	0.00072661
0.00000000	0.00069754
0.00011626	0.00069754
0.00071208	0.00066848
0.00094459	0.00068301
0.00046503	0.00068301
0.00103178	0.00065395
0.00084287	0.00065395
0.00071208	0.00059582
0.00114804	0.00056676
0.00075567	0.00056676
0.00079927	0.00052316
0.00062488	0.00055222
0.00151135	0.00056676
0.00117711	0.00056676
0.00158401	0.00056676
0.00117711	0.00058129
0.00177293	0.00063942
0.00142415	0.00059582
0.00133696	0.00063942
0.00222342	0.00063942
0.00188918	0.00066848
0.00232515	0.00072661
0.00226702	0.00072661
0.00193278	0.00075567
0.00149681	0.00072661
0.00178746	0.00071208
0.00124977	0.00074114
0.00130790	0.00071208
0.00113351	0.00074114
0.00091553	0.00075567
0.00114804	0.00077021
0.00107538	0.00078474
0.00168573	0.00072661
0.00110445	0.00072661
0.00139509	0.00071208
0.00114804	0.00069754
0.00165667	0.00068301
0.00120617	0.00063942
0.00180199	0.00068301
0.00187465	0.00065395
0.00159854	0.00068301
0.00116257	0.00068301
0.00075567	0.00065395
0.00065395	0.00065395
0.00097366	0.00063942
0.00113351	0.00066848
0.00114804	0.00066848
0.00129336	0.00066848
0.00130790	0.00069754
0.00161307	0.00066848
0.00162760	0.00066848
0.00108991	0.00068301
0.00170027	0.00071208
0.00106085	0.00072661
0.00114804	0.00069754
0.00158401	0.00077021
0.00146775	0.00079927
0.00104632	0.00079927
0.00119164	0.00077021
0.00075567	0.00074114
0.00122070	0.00071208
0.00045050	0.00069754
0.00107538	0.00068301
0.00056676	0.00071208
0.00095912	0.00069754
0.00039237	0.00074114
0.00078474	0.00074114
0.00023251	0.00078474
0.00037784	0.00075567
0.00069754	0.00081380
0.00020345	0.00087193
0.00111898	0.00088646
0.00065395	0.00087193
0.00033424	0.00085740
0.00066848	0.00084287
0.00027611	0.00087193
0.00040690	0.00081380
0.00047956	0.00079927
0.00021798	0.00081380
0.00010173	0.00081380
0.00020345	0.00087193
-0.00036330	0.00090100
0.00001453	0.00087193
-0.00004360	0.00087193
0.00021798	0.00082833
-0.00011626	0.00082833
0.00074114	0.00079927
0.00010173	0.00078474
0.00077021	0.00075567
0.00052316	0.00075567
0.00074114	0.00071208
0.00071208	0.00068301
0.00008719	0.00066848
0.00071208	0.00066848
0.00068301	0.00066848
0.00017439	0.00069754
0.00082833	0.00071208
0.00047956	0.00069754
0.00024705	0.00069754
0.00075567	0.00065395
0.00079927	0.00068301
0.00066848	0.00063942
0.00091553	0.00061035
0.00087193	0.00062488
0.00107538	0.00063942
0.00090100	0.00068301
0.00097366	0.00066848
0.00072661	0.00066848
0.00081380	0.00066848
0.00047956	0.00066848
0.00108991	0.00071208
0.00026158	0.00074114
0.00071208	0.00075567
0.00062488	0.00078474
0.00123524	0.00079927
0.00111898	0.00078474
0.00162760	0.00077021
0.00122070	0.00079927
0.00132243	0.00087193
0.00158401	0.00088646
0.00104632	0.00095912
0.00124977	0.00094459
0.00111898	0.00093006
0.00132243	0.00091553
0.00129336	0.00088646
0.00122070	0.00085740
0.00114804	0.00081380
0.00167120	0.00082833
0.00107538	0.00079927
0.00154041	0.00078474
0.00155494	0.00078474
0.00138056	0.00075567
0.00167120	0.00072661
0.00142415	0.00072661
0.00138056	0.00065395
0.00122070	0.00068301
0.00117711	0.00069754
0.00061035	0.00068301
0.00138056	0.00063942
0.00091553	0.00058129
0.00119164	0.00055222
0.00119164	0.00052316
0.00087193	0.00053769
0.00113351	0.00053769
0.00075567	0.00058129
0.00108991	0.00058129
0.00095912	0.00061035
0.00107538	0.00061035
0.00075567	0.00062488
0.00138056	0.00068301
0.00098819	0.00075567
0.00164214	0.00075567
0.00104632	0.00081380
0.00103178	0.00085740
0.00063942	0.00082833
0.00091553	0.00085740
0.00061035	0.00082833
0.00037784	0.00081380
0.00187465	0.00081380
0.00042143	0.00085740
0.00132243	0.00085740
0.00061035	0.00085740
0.00152588	0.00085740
0.00110445	0.00085740
0.00143869	0.00085740
0.00148228	0.00082833
0.00103178	0.00085740
0.00088646	0.00082833
0.00140962	0.00082833
0.00108991	0.00082833
0.00061035	0.00082833
0.00142415	0.00078474
0.00072661	0.00078474
0.00101725	0.00071208
0.00061035	0.00066848
0.00107538	0.00065395
0.00033424	0.00068301
0.00079927	0.00068301
0.00066848	0.00068301
0.00001453	0.00072661
0.00101725	0.00069754
0.00062488	0.00069754
0.00142415	0.00069754
0.00042143	0.00066848
0.00085740	0.00062488
-0.00010173	0.00063942
0.00047956	0.00065395
0.00014532	0.00065395
0.00042143	0.00065395
-0.00023251	0.00063942
0.00031971	0.00062488
0.00040690	0.00058129
0.00000000	0.00061035
0.00029064	0.00062488
0.00007266	0.00063942
0.00013079	0.00062488
0.00040690	0.00062488
0.00090100	0.00065395
-0.00010173	0.00063942
0.00077021	0.00063942
0.00018892	0.00061035
0.00036330	0.00061035
0.00001453	0.00063942
-0.00005813	0.00065395
-0.00024705	0.00068301
0.00045050	0.00075567
0.00040690	0.00075567
-0.00008719	0.00075567
0.00021798	0.00077021
0.00018892	0.00078474
0.00040690	0.00079927
0.00040690	0.00081380
-0.00018892	0.00079927
-0.00023251	0.00074114
-0.00052316	0.00074114
-0.00033424	0.00074114
0.00013079	0.00079927
-0.00122070	0.00082833
-0.00020345	0.00079927
-0.00007266	0.00078474
-0.00061035	0.00079927
-0.00030518	0.00079927
-0.00047956	0.00079927
-0.00058129	0.00082833
-0.00110445	0.00084287
-0.00071208	0.00084287
-0.00130790	0.00079927
-0.00053769	0.00079927
-0.00052316	0.00079927
-0.00027611	0.00081380
-0.00058129	0.00085740
0.00010173	0.00084287
-0.00037784	0.00082833
0.00027611	0.00082833
-0.00008719	0.00085740
0.00023251	0.00084287
0.00015985	0.00087193
0.00020345	0.00081380
0.00126430	0.00079927
0.00024705	0.00078474
0.00098819	0.00078474
0.00059582	0.00075567
0.00170027	0.00075567
0.00050863	0.00074114
0.00151135	0.00071208
0.00126430	0.00069754
0.00140962	0.00068301
0.00138056	0.00066848
0.00161307	0.00068301
0.00138056	0.00066848
0.00165667	0.00066848
0.00154041	0.00065395
0.00129336	0.00068301
0.00154041	0.00066848
0.00120617	0.00072661
0.00114804	0.00068301
0.00088646	0.00069754
0.00061035	0.00066848
0.00040690	0.00066848
0.00042143	0.00068301
0.00061035	0.00068301
0.00017439	0.00069754
0.00062488	0.00072661
-0.00015985	0.00075567
0.00030518	0.00074114
-0.00007266	0.00077021
0.00049409	0.00075567
0.00046503	0.00075567
0.00053769	0.00078474
0.00058129	0.00078474
0.00063942	0.00079927
0.00030518	0.00074114
0.00053769	0.00069754
0.00001453	0.00072661
-0.00043597	0.00072661
0.00021798	0.00068301
-0.00001453	0.00072661
0.00037784	0.00069754
0.00077021	0.00069754
0.00085740	0.00069754
0.00072661	0.00069754
0.00074114	0.00071208
0.00052316	0.00069754
0.00050863	0.00069754
0.00027611	0.00068301
0.00055222	0.00068301
0.00061035	0.00066848
0.00056676	0.00066848
0.00053769	0.00068301
0.00079927	0.00066848
0.00024705	0.00065395
0.00030518	0.00066848
0.00002906	0.00068301
0.00014532	0.00068301
-0.00018892	0.00063942
0.00040690	0.00063942
-0.00008719	0.00065395
0.00010173	0.00065395
-0.00017439	0.00071208
-0.00021798	0.00071208
-0.00042143	0.00071208
-0.00033424	0.00068301
-0.00062488	0.00066848
-0.00002906	0.00066848
-0.00024705	0.00066848
-0.00020345	0.00066848
-0.00001453	0.00066848
-0.00074114	0.00063942
-0.00065395	0.00068301
-0.00062488	0.00066848
-0.00127883	0.00071208
-0.00027611	0.00072661
-0.00033424	0.00069754
-0.00005813	0.00072661
0.00007266	0.00072661
0.00039237	0.00077021
-0.00005813	0.00077021
0.00034877	0.00077021
0.00030518	0.00074114
0.00036330	0.00072661
0.00052316	0.00074114
0.00088646	0.00074114
0.00107538	0.00075567
0.00113351	0.00078474
0.00069754	0.00082833
0.00062488	0.00081380
0.00065395	0.00079927
0.00058129	0.00085740
0.00090100	0.00081380
0.00075567	0.00078474
0.00104632	0.00078474
0.00074114	0.00071208
0.00037784	0.00069754
0.00026158	0.00069754
-0.00007266	0.00066848
-0.00017439	0.00069754
0.00014532	0.00066848
-0.00005813	0.00072661
-0.00017439	0.00072661
-0.00013079	0.00072661
-0.00008719	0.00069754
-0.00027611	0.00068301
-0.00036330	0.00069754
-0.00052316	0.00069754
-0.00031971	0.00065395
0.00005813	0.00061035
0.00030518	0.00061035
0.00075567	0.00063942
0.00068301	0.00059582
0.00120617	0.00062488
0.00079927	0.00065395
0.00053769	0.00069754
0.00101725	0.00074114
0.00114804	0.00074114
0.00139509	0.00077021
0.00152588	0.00081380
0.00174386	0.00078474
0.00196184	0.00079927
0.00210717	0.00079927
0.00225249	0.00079927
0.00222342	0.00081380
0.00207810	0.00079927
0.00149681	0.00082833
0.00184559	0.00082833
0.00145322	0.00087193
